X,Y
1.55833333333333,-1.76
1.55833333333333,-1.77
1.55833333333333,-1.78
1.55833333333333,-1.79
1.55833333333333,-1.8
1.55833333333333,-1.81
1.55833333333333,-1.82
1.55833333333333,-1.83
1.55833333333333,-1.84
1.55833333333333,-1.85
1.557818288970452,-1.8599241687592247
1.5574973402087078,-1.8698485758785064
1.557037238090397,-1.879767505801506
1.556438073115971,-1.8896790075096324
1.555699963139089,-1.8995811314453772
1.5548230533433762,-1.9094719298958052
1.5538075162139164,-1.9193494573756664
1.5526535515032691,-1.9292117710100676
1.551361386192233,-1.939056930916633
1.549931274445196,-1.948883000587036
1.5483634975600975,-1.9586880472679773
1.5466583639131282,-1.9684701423412545
1.544816208898079,-1.9782273617032116
1.542837394860365,-1.9879577861431288
1.5407223110257309,-1.997659501720762
1.5384713734237307,-2.0073306001427924
1.536085024805871,-2.016969179138205
1.5335637345585251,-2.026573342832431
1.530907998610611,-2.036141202120258
1.5281183393360476,-2.045670875037444
1.5251953054509884,-2.055160487130868
1.5221394719059245,-2.0646081718272185
1.5189514397725494,-2.0740120708001566
1.515631836125566,-2.083370334335868
1.5121813139193407,-2.0926811216968293
1.5086005518594368,-2.101942601483945
1.504890254269149,-2.111152951996722
1.50105115095096,-2.120310361591636
1.4970839970429868,-2.129413029038448
1.4929895728704317,-2.138459163874505
1.4887686837921366,-2.1474469867569024
1.4844221600421104,-2.1563747298125278
1.479950856566293,-2.1652406369857378
1.4753556528543357,-2.1740429643837835
1.470637452766646,-2.182779980619848
1.4657971843565618,-2.191449967153578
1.460835799687854,-2.200051218629142
1.4557542746474357,-2.20858204321064
1.4505536087533837,-2.2170407629148987
1.4452348249583895,-2.2254257139415268
1.4397989694484936,-2.2337352470001504
1.4342471114373647,-2.241967727634871
1.4285803429559314,-2.250121536545713
1.4227997786376,-2.258195069907157
1.4169065554990286,-2.266186739683615
1.4109018327164875,-2.2740949739417475
1.404786791397804,-2.281918217159724
1.3985626343500908,-2.2896549305331155
1.3922305858431248,-2.297303592277648
1.385791891368574,-2.3048626979284648
1.3792478173949776,-2.3123307606360783
1.3725996511186611,-2.3197063114588485
1.3658487002105355,-2.32698789965187
1.3589962925588812,-2.334174092952387
1.3520437760081787,-2.3412634778614536
1.3449925180939548,-2.3482546599220155
1.3378439057738265,-2.355146263993156
1.330599345154691,-2.361936934520605
1.3232602612161173,-2.368625335803379
1.3158280975301029,-2.375210152256474
1.3083043159770715,-2.381690088669672
1.300690396458393,-2.3880638704622843
1.292987836605228,-2.394330243933858
1.285198151484002,-2.400487976510777
1.277322873298372,-2.4065358569887367
1.2693635510878238,-2.412472695770909
1.2613217504230458,-2.418297325102002
1.2531990530979094,-2.424008599297939
1.244997056818413,-2.4296053949711647
1.236717374888348,-2.435086611251668
1.2283616358920135,-2.440451170003506
1.2199314833738717,-2.445698016036857
1.2114285755152436,-2.450826117315549
1.202854584808197,-2.455834465160124
1.194211197726525,-2.4607220744461715
1.1855001143940471,-2.465487983798164
1.176723048250202,-2.4701312557784925
1.1678817257130074,-2.474650977071892
1.1589778858394957,-2.4790462586651048
1.1500132799836311,-2.4833162360217003
1.1409896714518473,-2.487460069252168
1.131908835156188,-2.4914769432790767
1.122772557265178,-2.4953660679974625
1.1135826348525426,-2.499126678430163
1.1043408755436792,-2.502758034878352
1.09504909716012,-2.506259423066988
1.0857091273619637,-2.5096301542853343
1.0763228032884131,-2.512869565522424
1.0668919711963696,-2.515977019597476
1.0574184860973348,-2.5189519052852005
1.0479042113924706,-2.5217936374360503
1.0383510185061349,-2.5245016570913217
1.0287607865177588,-2.527075431593066
1.0191354017922185,-2.529514454688905
1.0094767576088075,-2.531818246631576
0.999786753788859,-2.533986354273311
0.9900672963220196,-2.5360183511549685
0.9803202969913682,-2.5379138375899126
0.970547672997372,-2.539672440742623
0.9607513465807792,-2.5412938147020627
0.9509332446445222,-2.542777640549673
0.9410952983747004,-2.5441236264221274
0.9312394428607226,-2.545331507568749
0.9213676167146846,-2.5464010464035725
0.9114817616900496,-2.547332032552056
0.9015838222997103,-2.5481242828925
0.8916757454335138,-2.548777641592069
0.8817594799753102,-2.5492919801373946
0.8718369764196189,-2.5496671973599034
0.86191018648797,-2.549903219455672
0.8519810627450101,-2.55
0.841666666666667,-2.55
0.831666666666667,-2.55
0.821666666666667,-2.55
0.811666666666667,-2.55
0.801666666666667,-2.55
0.791666666666667,-2.55
0.781666666666667,-2.55
0.771666666666667,-2.55
0.761666666666667,-2.55
0.751666666666667,-2.55
0.741666666666667,-2.55
0.731666666666667,-2.55
0.721666666666667,-2.55
0.711666666666667,-2.55
0.701666666666667,-2.55
0.691666666666667,-2.55
0.681666666666667,-2.55
0.671666666666667,-2.55
0.661666666666667,-2.55
0.651666666666667,-2.55
0.641666666666667,-2.55
0.631666666666667,-2.55
0.621666666666667,-2.55
0.611666666666667,-2.55
0.601666666666667,-2.55
0.591666666666667,-2.55
0.581666666666667,-2.55
0.571666666666667,-2.55
0.561666666666667,-2.55
0.551666666666667,-2.55
0.541666666666667,-2.55
0.531666666666667,-2.55
0.521666666666667,-2.55
0.511666666666667,-2.55
0.501666666666667,-2.55
0.491666666666667,-2.55
0.481666666666667,-2.55
0.471666666666667,-2.55
0.461666666666667,-2.55
0.451666666666667,-2.55
0.441666666666667,-2.55
0.431666666666667,-2.55
0.421666666666667,-2.55
0.411666666666667,-2.55
0.401666666666667,-2.55
0.391666666666667,-2.55
0.381666666666667,-2.55
0.371666666666667,-2.55
0.361666666666667,-2.55
0.351666666666667,-2.55
0.341666666666667,-2.55
0.331666666666667,-2.55
0.321666666666667,-2.55
0.311666666666667,-2.55
0.301666666666667,-2.55
0.291666666666667,-2.55
0.281666666666667,-2.55
0.271666666666667,-2.55
0.261666666666667,-2.55
0.251666666666667,-2.55
0.241666666666667,-2.55
0.231666666666667,-2.55
0.221666666666667,-2.55
0.211666666666667,-2.55
0.201666666666667,-2.55
0.191666666666667,-2.55
0.181666666666667,-2.55
0.171666666666667,-2.55
0.161666666666667,-2.55
0.151666666666667,-2.55
0.141666666666667,-2.55
0.131666666666667,-2.55
0.121666666666667,-2.55
0.111666666666667,-2.55
0.101666666666667,-2.55
0.0916666666666667,-2.55
0.0816666666666666,-2.55
0.0716666666666667,-2.55
0.0616666666666667,-2.55
0.0516666666666666,-2.55
0.0416666666666667,-2.55
0.0316666666666666,-2.55
0.0216666666666667,-2.55
0.0116666666666667,-2.55
0.0016666666666666,-2.55
-0.0083333333333333,-2.55
-0.0183333333333334,-2.55
-0.0283333333333333,-2.55
-0.0383333333333333,-2.55
-0.0483333333333334,-2.55
-0.0583333333333333,-2.55
-0.0683333333333334,-2.55
-0.0783333333333333,-2.55
-0.0883333333333333,-2.55
-0.0983333333333333,-2.55
-0.108333333333333,-2.55
-0.118333333333333,-2.55
-0.128333333333333,-2.55
-0.138333333333333,-2.55
-0.148333333333333,-2.55
-0.158333333333333,-2.55
-0.168333333333333,-2.55
-0.178333333333333,-2.55
-0.188333333333333,-2.55
-0.198333333333333,-2.55
-0.208333333333333,-2.55
-0.218333333333333,-2.55
-0.228333333333333,-2.55
-0.238333333333333,-2.55
-0.248333333333333,-2.55
-0.258333333333333,-2.55
-0.268333333333333,-2.55
-0.278333333333333,-2.55
-0.288333333333333,-2.55
-0.298333333333333,-2.55
-0.308333333333333,-2.55
-0.318333333333333,-2.55
-0.328333333333333,-2.55
-0.338333333333333,-2.55
-0.348333333333333,-2.55
-0.358333333333333,-2.55
-0.363333333333333,-2.55
-0.373333333333333,-2.55
-0.383333333333333,-2.55
-0.393333333333333,-2.55
-0.403333333333333,-2.55
-0.413333333333333,-2.55
-0.423333333333333,-2.55
-0.433333333333333,-2.55
-0.443333333333333,-2.55
-0.453333333333333,-2.55
-0.463333333333333,-2.55
-0.473333333333333,-2.55
-0.483333333333333,-2.55
-0.493333333333333,-2.55
-0.503333333333333,-2.55
-0.513333333333333,-2.55
-0.523333333333333,-2.55
-0.533333333333333,-2.55
-0.543333333333333,-2.55
-0.553333333333333,-2.55
-0.563333333333333,-2.55
-0.573333333333333,-2.55
-0.583333333333333,-2.55
-0.593333333333333,-2.55
-0.603333333333333,-2.55
-0.613333333333333,-2.55
-0.623333333333333,-2.55
-0.633333333333333,-2.55
-0.643333333333333,-2.55
-0.653333333333333,-2.55
-0.663333333333333,-2.55
-0.673333333333333,-2.55
-0.683333333333333,-2.55
-0.693333333333333,-2.55
-0.703333333333333,-2.55
-0.713333333333333,-2.55
-0.723333333333333,-2.55
-0.733333333333333,-2.55
-0.743333333333333,-2.55
-0.753333333333333,-2.55
-0.763333333333333,-2.55
-0.773333333333333,-2.55
-0.783333333333333,-2.55
-0.793333333333333,-2.55
-0.803333333333333,-2.55
-0.813333333333333,-2.55
-0.823333333333333,-2.55
-0.833333333333333,-2.55
-0.843333333333333,-2.55
-0.853333333333333,-2.55
-0.863333333333333,-2.55
-0.873333333333333,-2.55
-0.883333333333333,-2.55
-0.893333333333333,-2.55
-0.903333333333333,-2.55
-0.913333333333333,-2.55
-0.923333333333333,-2.55
-0.933333333333333,-2.55
-0.943333333333333,-2.55
-0.953333333333333,-2.55
-0.963333333333333,-2.55
-0.973333333333333,-2.55
-0.983333333333333,-2.55
-0.993333333333333,-2.55
-1.00333333333333,-2.55
-1.01333333333333,-2.55
-1.02333333333333,-2.55
-1.03333333333333,-2.55
-1.04333333333333,-2.55
-1.05333333333333,-2.55
-1.06333333333333,-2.55
-1.07333333333333,-2.55
-1.08333333333333,-2.55
-1.09333333333333,-2.55
-1.10333333333333,-2.55
-1.11333333333333,-2.55
-1.12333333333333,-2.55
-1.13333333333333,-2.55
-1.14333333333333,-2.55
-1.15333333333333,-2.55
-1.16333333333333,-2.55
-1.17333333333333,-2.55
-1.18333333333333,-2.55
-1.19333333333333,-2.55
-1.20333333333333,-2.55
-1.21333333333333,-2.55
-1.22333333333333,-2.55
-1.23333333333333,-2.55
-1.24333333333333,-2.55
-1.25333333333333,-2.55
-1.26333333333333,-2.55
-1.27333333333333,-2.55
-1.28333333333333,-2.55
-1.29333333333333,-2.55
-1.30333333333333,-2.55
-1.31333333333333,-2.55
-1.32333333333333,-2.55
-1.33333333333333,-2.55
-1.34333333333333,-2.55
-1.35333333333333,-2.55
-1.36333333333333,-2.55
-1.37333333333333,-2.55
-1.38333333333333,-2.55
-1.39333333333333,-2.55
-1.40333333333333,-2.55
-1.41333333333333,-2.55
-1.42333333333333,-2.55
-1.43333333333333,-2.55
-1.44333333333333,-2.55
-1.45333333333333,-2.55
-1.46333333333333,-2.55
-1.47333333333333,-2.55
-1.48333333333333,-2.55
-1.4885728852708475,-2.55
-1.4985728852708475,-2.55
-1.5085728852708475,-2.55
-1.5185728852708476,-2.55
-1.5285020089555883,-2.549903213483212
-1.538428798745269,-2.549667185416388
-1.5483513020752615,-2.5492919622254018
-1.558267567224087,-2.548777617715352
-1.5681756436972727,-2.5481242530559824
-1.5780735826110723,-2.547331996761837
-1.5879594370757055,-2.5464010046669205
-1.5978312625783997,-2.5453314598941024
-1.607687117365827,-2.544123572819093
-1.617525062826021,-2.542777581029023
-1.6273431638697455,-2.5412937492757344
-1.637139489311067,-2.539672369423714
-1.6469121122472474,-2.5379137603926805
-1.656659110437737,-2.5360182680948267
-1.6663785666823163,-2.5339862653668264
-1.6760685691981263,-2.5318181518964646
-1.6857272119957734,-2.5295143541440317
-1.695352595254227,-2.5270753252584344
-1.7049428256944523,-2.524501544988077
-1.7144960169518872,-2.5217935195864727
-1.7240102899474117,-2.5189517817126994
-1.7334837732570334,-2.515976890326587
-1.7429146034799128,-2.512869430578802
-1.752300925604926,-2.509630013695753
-1.7616408933755447,-2.5062592768593293
-1.770932669652995,-2.502757883081603
-1.7801744267775623,-2.499126521074412
-1.789364346928154,-2.495365905113889
-1.7985006224798084,-2.491476774899948
-1.807581456359289,-2.487459895410833
-1.8166050623985173,-2.4833160567525825
-1.825569665685939,-2.4790460740036946
-1.8344735029156467,-2.47465078705474
-1.8433148227341856,-2.4701310604432045
-1.852091886085068,-2.4654877831833906
-1.8608029665508063,-2.4607218685916026
-1.8694463506925347,-2.455834254106478
-1.878020338387012,-2.4508259011045697
-1.8865232431610284,-2.4456977947113008
-1.8949533925231523,-2.4404509436071367
-1.903309128292644,-2.4350863798292446
-1.9115888069257152,-2.429605158568438
-1.9197907998386856,-2.424008357961637
-1.9279134937284264,-2.4182970788798235
-1.935955290889645,-2.412472444711514
-1.9439146095291184,-2.406535601141737
-1.9517898840769008,-2.4004877159267264
-1.9595795654941928,-2.39432997866424
-1.9672821215780645,-2.388063600559507
-1.974896037262863,-2.381689814187053
-1.9824198149181516,-2.375209873248232
-1.9898519746433363,-2.3686250523246235
-1.9971910545587732,-2.3619366466273237
-2.004435611093257,-2.3551459717422056
-2.011584219268011,-2.348254363371111
-2.0186354729769733,-2.3412631770691528
-2.0255879852633534,-2.334173787978085
-2.032440388592445,-2.3269875905557824
-2.0391913351206266,-2.319705998302003
-2.0458394969604803,-2.312330443480301
-2.052383566441957,-2.304862376836368
-2.0588222563696346,-2.297303267312618
-2.0651543002758586,-2.2896546017593016
-2.0713784526698764,-2.281917884642024
-2.0774934892828063,-2.2740946377457947
-2.08349820730847,-2.2661863998757674
-2.0893914256399677,-2.2581947265544824
-2.0951719851019925,-2.250121189715977
-2.100838748678844,-2.241967377396523
-2.1063906017380587,-2.2337348934223105
-2.111826452249683,-2.225425357093971
-2.1171452310010497,-2.217040402868047
-2.122345891807103,-2.208581680035541
-2.1274274117161607,-2.2000508523974607
-2.1323887912111257,-2.1914495979375794
-2.137229054406132,-2.182779608492384
-2.141947249238435,-2.174042589418281
-2.1465424476557105,-2.1652402592561795
-2.151013745798602,-2.15637434939344
-2.155360264178507,-2.1474466037233424
-2.159581147850544,-2.1384587783020432
-2.163675566581764,-2.129412641003154
-2.1676427150143978,-2.120309971170064
-2.17148181282432,-2.1111525592658955
-2.175192104874486,-2.1019422065213416
-2.1787728613635338,-2.092680724580366
-2.1822233779692337,-2.0833699351438857
-2.185542975987135,-2.074011669611404
-2.188731002463977,-2.0646077687208364
-2.1917868303261714,-2.055160082186376
-2.1947098585031406,-2.045670468334721
-2.197499512045517,-2.0361407937395315
-2.2001552422382757,-2.0265729328542568
-2.202676526708628,-2.016968767643453
-2.205062869528793,-2.007330187212632
-2.2073138013135365,-1.9976590874366436
-2.209428879312489,-1.9879573705867688
-2.211407687497273,-1.9782269449565784
-2.213249836643264,-1.9684697244865497
-2.2149549644062128,-1.958687628387621
-2.2165227353934847,-1.9488825807636496
-2.2179528412300504,-1.9390565102330224
-2.219245000619121,-1.9292113495492091
-2.220398959397496,-1.9193490352206892
-2.2214144905855417,-1.9094715071299757
-2.222291394431848,-1.89958070815208
-2.2230294984525107,-1.8896785837723569
-2.223628657465066,-1.879767081703829
-2.224088753617059,-1.869848151504076
-2.2244096964091806,-1.859923744191743
-2.225,-1.84333333333333
-2.225,-1.83333333333333
-2.225,-1.82333333333333
-2.225,-1.81333333333333
-2.225,-1.80333333333333
-2.225,-1.79333333333333
-2.225,-1.78333333333333
-2.225,-1.77333333333333
-2.225,-1.76333333333333
-2.225,-1.75333333333333
-2.225,-1.74333333333333
-2.225,-1.73333333333333
-2.225,-1.72333333333333
-2.225,-1.71333333333333
-2.225,-1.70333333333333
-2.225,-1.69333333333333
-2.225,-1.68333333333333
-2.225,-1.67333333333333
-2.225,-1.66333333333333
-2.225,-1.65333333333333
-2.225,-1.64333333333333
-2.225,-1.63333333333333
-2.225,-1.62333333333333
-2.225,-1.61333333333333
-2.225,-1.60333333333333
-2.225,-1.59333333333333
-2.225,-1.58333333333333
-2.225,-1.57333333333333
-2.225,-1.56333333333333
-2.225,-1.55333333333333
-2.225,-1.54333333333333
-2.225,-1.53333333333333
-2.225,-1.52333333333333
-2.225,-1.51333333333333
-2.225,-1.50333333333333
-2.225,-1.49333333333333
-2.225,-1.48333333333333
-2.225,-1.47333333333333
-2.225,-1.46333333333333
-2.225,-1.45333333333333
-2.225,-1.44333333333333
-2.225,-1.43333333333333
-2.225,-1.42333333333333
-2.225,-1.41333333333333
-2.225,-1.40333333333333
-2.225,-1.39333333333333
-2.225,-1.38333333333333
-2.225,-1.37333333333333
-2.225,-1.36333333333333
-2.225,-1.35333333333333
-2.225,-1.34333333333333
-2.225,-1.33333333333333
-2.225,-1.32333333333333
-2.225,-1.31333333333333
-2.225,-1.30333333333333
-2.225,-1.29333333333333
-2.225,-1.28333333333333
-2.225,-1.27333333333333
-2.225,-1.26333333333333
-2.225,-1.25333333333333
-2.225,-1.24333333333333
-2.225,-1.23333333333333
-2.225,-1.22333333333333
-2.225,-1.21333333333333
-2.225,-1.20333333333333
-2.225,-1.19333333333333
-2.225,-1.18333333333333
-2.225,-1.17333333333333
-2.225,-1.16333333333333
-2.225,-1.15333333333333
-2.225,-1.14333333333333
-2.225,-1.13333333333333
-2.225,-1.12666666666667
-2.225,-1.11666666666667
-2.225,-1.10666666666667
-2.225,-1.09666666666667
-2.225,-1.08666666666667
-2.225,-1.07666666666667
-2.225,-1.06666666666667
-2.225,-1.05666666666667
-2.225,-1.04666666666667
-2.225,-1.03666666666667
-2.225,-1.02666666666667
-2.225,-1.01666666666667
-2.225,-1.00666666666667
-2.225,-0.996666666666667
-2.225,-0.986666666666667
-2.225,-0.976666666666667
-2.225,-0.966666666666667
-2.225,-0.956666666666667
-2.225,-0.946666666666667
-2.225,-0.936666666666667
-2.225,-0.926666666666667
-2.225,-0.916666666666667
-2.225,-0.906666666666667
-2.225,-0.896666666666667
-2.225,-0.886666666666667
-2.225,-0.876666666666667
-2.225,-0.866666666666667
-2.225,-0.856666666666667
-2.225,-0.846666666666667
-2.225,-0.836666666666667
-2.225,-0.826666666666667
-2.225,-0.816666666666667
-2.22538684950764,-0.80671848185572
-2.22554739183593,-0.79677144857064
-2.22581494173505,-0.786826718204001
-2.22618946823547,-0.77688544188181
-2.22667092798487,-0.766948770330261
-2.22725926525313,-0.757017853742532
-2.22795441193885,-0.747093841645653
-2.22875628757713,-0.737177882767441
-2.229664799349,-0.727271124903536
-2.23067984209206,-0.717374714784537
-2.23180129831272,-0.707489797943268
-2.23302903819979,-0.697617518582181
-2.23436291963947,-0.687759019440904
-2.23580278823183,-0.677915441663978
-2.23734847730869,-0.668087924668758
-2.2389998079529,-0.658277606013527
-2.24075658901902,-0.648485621265818
-2.24261861715552,-0.638713103870972
-2.24458567682823,-0.628961185020938
-2.24665754034537,-0.619230993523335
-2.24883396788383,-0.609523655670788
-2.251114707517,-0.599840295110561
-2.25349949524387,-0.590182032714488
-2.25598805501965,-0.580549986449232
-2.25858009878767,-0.570945271246878
-2.26127532651275,-0.561368998875874
-2.26407342621591,-0.551822277812344
-2.26697407401051,-0.54230621311178
-2.26997693413972,-0.532821906281124
-2.27308165901541,-0.523370455151273
-2.27628788925834,-0.513952953749999
-2.27959525373979,-0.50457049217531
-2.28300336962452,-0.495224156469274
-2.28651184241507,-0.485915028492303
-2.29012026599744,-0.476644185797928
-2.29382822268809,-0.467412701508067
-2.29763528328227,-0.45822164418881
-2.30154100710375,-0.44907207772673
-2.30554494205577,-0.439965061205735
-2.30964662467341,-0.430901648784478
-2.31384558017723,-0.421882889574332
-2.31814132252823,-0.412909827517959
-2.32253335448408,-0.403983501268466
-2.32702116765674,-0.395104944069179
-2.33160424257122,-0.386275183634044
-2.3362820487258,-0.377495242028668
-2.34105404465338,-0.368766135552009
-2.34591967798417,-0.360088874618741
-2.35087838550962,-0.351464463642292
-2.35592959324764,-0.342893900918584
-2.36107271650902,-0.334378178510476
-2.3663071599651,-0.325918282132932
-2.37163231771669,-0.31751519103892
-2.37704757336423,-0.309169877906063
-2.3825523000791,-0.300883308724048
-2.38814586067618,-0.292656442682813
-2.39382760768764,-0.284490232061515
-2.39959688343786,-0.276385622118302
-2.40545302011955,-0.2683435509809
-2.41139533987108,-0.260364949538021
-2.4174231548549,-0.252450741331609
-2.42353576733722,-0.244601842449939
-2.4297324697687,-0.236819161421576
-2.43601254486644,-0.229103599110216
-2.44237526569691,-0.221456048610402
-2.44881989576016,-0.21387739514415
-2.45534568907505,-0.206368515958483
-2.46195189026562,-0.198930280223886
-2.46863773464847,-0.191563548933696
-2.47540244832136,-0.184269174804443
-2.48224524825271,-0.177048002177147
-2.48916534237228,-0.169900866919577
-2.49616192966284,-0.162828596329506
-2.50323420025291,-0.155832009038942
-2.51038133551048,-0.148911914919375
-2.51760250813778,-0.142069114988028
-2.52489688226703,-0.13530440131514
-2.53226361355722,-0.128618556932282
-2.53970184929182,-0.122012355741717
-2.54721072847748,-0.115486562426823
-2.55478938194374,-0.109041932363573
-2.56243693244355,-0.102679211533106
-2.57015249475491,-0.0963991364353717
-2.57793517578327,-0.0902024340038819
-2.58578407466494,-0.0840898215215653
-2.59369828287136,-0.0780620065377409
-2.60167688431423,-0.0721196867862172
-2.60971895545164,-0.0662635501045269
-2.61782356539485,-0.0604942743543099
-2.62598977601615,-0.0548125273428481
-2.63421664205738,-0.0492189667457655
-2.6425032112394,-0.0437142400309002
-2.65084852437225,-0.0382989843833595
-2.65925161546627,-0.0329738266317623
-2.66771151184381,-0.0277393831756843
-2.67622723425192,-0.0225962599143075
-2.68479779697563,-0.0175450521762856
-2.69342220795207,-0.0125863446508337
-2.70209946888534,-0.0077207113200488
-2.710828575362,-0.0029487153924705
-2.71960851696738,0.0017290907621119
-2.72843827740251,0.0063121656765979
-2.7373168346018,0.0107999788492512
-2.74624316085129,0.0151920108051076
-2.75521622290767,0.0194877531561042
-2.76423498211781,0.0236867086599271
-2.77329839453907,0.0277883912775684
-2.78240541106006,0.0317923262295862
-2.79155497752214,0.0356980500510619
-2.8007460348414,0.0395051106452464
-2.80997751913126,0.043213067335893
-2.81924836182564,0.0468214909182648
-2.82855748980261,0.0503299637088173
-2.83790382550864,0.0537380795935459
-2.84728628708333,0.0570454440749951
-2.85670378848461,0.0602516743179214
-2.86615523961446,0.0633563991936086
-2.87563954644511,0.0663592593228259
-2.88515561114568,0.0692599071174278
-2.89470233220921,0.0720580068205874
-2.90427860458021,0.0747532345456611
-2.91388331978257,0.0773452783136799
-2.92351536604782,0.0798338380894613
-2.9331736284439,0.0822186258163388
-2.94285698900412,0.0844993654495056
-2.95256432685667,0.0866757929879672
-2.96229451835427,0.0887476565051006
-2.97204643720431,0.0907147161778147
-2.98181895459915,0.0925767443143105
-2.99161093934686,0.0943335253804373
-3.00142125800209,0.0959848560246415
-3.01124877499731,0.0975305451015041
-3.02109235277424,0.0989704136938672
-3.03095085191551,0.100304295133543
-3.0408231312766,0.101532035020609
-3.05070804811787,0.102653491241274
-3.06060445823687,0.103668533984336
-3.07051121610077,0.104577045756201
-3.08042717497899,0.105378921394488
-3.09035118707587,0.106074068080199
-3.1002821036636,0.106662405348466
-3.11021877521514,0.107143865097862
-3.12016005153733,0.107518391598284
-3.13010478190397,0.107785941497406
-3.14005181518905,0.107946483825695
-3.15666666666667,0.108333333333333
-3.16666666666667,0.108333333333333
-3.17666666666667,0.108333333333333
-3.18666666666667,0.108333333333333
-3.19666666666667,0.108333333333333
-3.20666666666667,0.108333333333333
-3.21666666666667,0.108333333333333
-3.22666666666667,0.108333333333333
-3.23666666666667,0.108333333333333
-3.24666666666667,0.108333333333333
-3.25666666666667,0.108333333333333
-3.26666666666667,0.108333333333333
-3.27666666666667,0.108333333333333
-3.28666666666667,0.108333333333333
-3.29666666666667,0.108333333333333
-3.30666666666667,0.108333333333333
-3.31666666666667,0.108333333333333
-3.32666666666667,0.108333333333333
-3.33666666666667,0.108333333333333
-3.34666666666667,0.108333333333333
-3.35666666666667,0.108333333333333
-3.36666666666667,0.108333333333333
-3.37666666666667,0.108333333333333
-3.38666666666667,0.108333333333333
-3.39666666666667,0.108333333333333
-3.40666666666667,0.108333333333333
-3.41666666666667,0.108333333333333
-3.42666666666667,0.108333333333333
-3.43666666666667,0.108333333333333
-3.44666666666667,0.108333333333333
-3.45666666666667,0.108333333333333
-3.46666666666667,0.108333333333333
-3.47,0.108333333333333
-3.48,0.108333333333333
-3.49,0.108333333333333
-3.5,0.108333333333333
-3.51,0.108333333333333
-3.52,0.108333333333333
-3.53,0.108333333333333
-3.54,0.108333333333333
-3.55,0.108333333333333
-3.56,0.108333333333333
-3.57,0.108333333333333
-3.58,0.108333333333333
-3.59,0.108333333333333
-3.6,0.108333333333333
-3.61,0.108333333333333
-3.62,0.108333333333333
-3.63,0.108333333333333
-3.64,0.108333333333333
-3.65,0.108333333333333
-3.66,0.108333333333333
-3.67,0.108333333333333
-3.68,0.108333333333333
-3.69,0.108333333333333
-3.7,0.108333333333333
-3.71,0.108333333333333
-3.72,0.108333333333333
-3.73,0.108333333333333
-3.74,0.108333333333333
-3.75,0.108333333333333
-3.76,0.108333333333333
-3.77,0.108333333333333
-3.78,0.108333333333333
-3.79,0.108333333333333
-3.8,0.108333333333333
-3.81,0.108333333333333
-3.82,0.108333333333333
-3.83,0.108333333333333
-3.84,0.108333333333333
-3.85,0.108333333333333
-3.86,0.108333333333333
-3.87,0.108333333333333
-3.88,0.108333333333333
-3.89,0.108333333333333
-3.9,0.108333333333333
-3.91,0.108333333333333
-3.92,0.108333333333333
-3.93,0.108333333333333
-3.94,0.108333333333333
-3.95,0.108333333333333
-3.96,0.108333333333333
-3.97,0.108333333333333
-3.98,0.108333333333333
-3.99,0.108333333333333
-4.0,0.108333333333333
-4.01,0.108333333333333
-4.02,0.108333333333333
-4.03,0.108333333333333
-4.04,0.108333333333333
-4.05,0.108333333333333
-4.06,0.108333333333333
-4.07,0.108333333333333
-4.08,0.108333333333333
-4.09,0.108333333333333
-4.1,0.108333333333333
-4.11,0.108333333333333
-4.12,0.108333333333333
-4.13,0.108333333333333
-4.14,0.108333333333333
-4.15,0.108333333333333
-4.16,0.108333333333333
-4.17,0.108333333333333
-4.18,0.108333333333333
-4.19,0.108333333333333
-4.2,0.108333333333333
-4.21,0.108333333333333
-4.22,0.108333333333333
-4.23,0.108333333333333
-4.24,0.108333333333333
-4.25,0.108333333333333
-4.26,0.108333333333333
-4.27,0.108333333333333
-4.28,0.108333333333333
-4.29,0.108333333333333
-4.3,0.108333333333333
-4.31,0.108333333333333
-4.32,0.108333333333333
-4.33,0.108333333333333
-4.34,0.108333333333333
-4.35,0.108333333333333
-4.36,0.108333333333333
-4.37,0.108333333333333
-4.38,0.108333333333333
-4.39,0.108333333333333
-4.4,0.108333333333333
-4.41,0.108333333333333
-4.42,0.108333333333333
-4.43,0.108333333333333
-4.44,0.108333333333333
-4.45,0.108333333333333
-4.46,0.108333333333333
-4.47,0.108333333333333
-4.48,0.108333333333333
-4.49,0.108333333333333
-4.5,0.108333333333333
-4.51,0.108333333333333
-4.52,0.108333333333333
-4.53,0.108333333333333
-4.54,0.108333333333333
-4.55,0.108333333333333
-4.56,0.108333333333333
-4.57,0.108333333333333
-4.58,0.108333333333333
-4.59,0.108333333333333
-4.6,0.108333333333333
-4.61072637999753,0.10854221129991
-4.620649872432231,0.108890295593284
-4.63056750719815,0.109377517746498
-4.64047733353144,0.110003781924669
-4.65037740220413,0.110768964943837
-4.660265765907551,0.111672916295196
-4.670140479635361,0.112715458174696
-4.679999601066131,0.113896385518017
-4.689841190945351,0.115215466040908
-4.69966331346695,0.116672440284871
-4.70946403665397,0.118267021668201
-4.71924143273867,0.119998896542349
-4.72899357854164,0.121867724253625
-4.73871855585012,0.123873137210192
-4.74841445179529,0.126014740954381
-4.75807935922855,0.1282921142402699
-4.76771137709662,0.130704809116551
-4.777308610815471,0.13325235101463
-4.78686917264301,0.135934238841981
-4.79639118205038,0.1387499450807079
-4.805872766091831,0.141698915891301
-4.815312059773141,0.144780571221581
